stroke_no,direction,time_s,position_mm,raw_value
29,UP,0.0134,1.2188,10409
29,UP,0.0184,1.175,10416
29,UP,0.0233,1.0063,10443
29,UP,0.0272,0.7135,10493
29,UP,0.0315,0.2924,10565
29,UP,0.0364,0.4152,10544
29,UP,0.0412,0.4386,10540
29,UP,0.0462,0.386,10549
29,UP,0.0511,0.345,10556
29,UP,0.055,0.3509,10555
29,UP,0.0592,0.3684,10552
29,UP,0.0642,0.3275,10559
29,UP,0.069,0.2749,10568
29,UP,0.0739,0.2865,10566
29,UP,0.0789,0.2749,10568
29,UP,0.0828,0.3392,10557
29,UP,0.087,0.345,10556
29,UP,0.0919,0.2865,10566
29,UP,0.0968,0.269,10569
30,DOWN,-0.0033,0.2749,10568
30,DOWN,0.0007,0.2632,10570
30,DOWN,0.0058,0.1111,10596
30,DOWN,0.0107,0.2456,10573
30,DOWN,0.0156,0.1754,10585
30,DOWN,0.0195,0.1637,10587
30,DOWN,0.0237,0.117,10595
30,DOWN,0.0285,0.1404,10591
30,DOWN,0.0324,0.1053,10597
30,DOWN,0.0364,0.0936,10599
30,DOWN,0.0405,0.1111,10596
30,DOWN,0.0455,0.0877,10600
30,DOWN,0.0504,0.0994,10598
30,DOWN,0.0553,0.0877,10600
30,DOWN,0.0592,0.117,10595
30,DOWN,0.0631,0.1111,10596
30,DOWN,0.0674,0.0936,10599
30,DOWN,0.0723,0.1053,10597
30,DOWN,0.0772,0.1404,10591
30,DOWN,0.0821,0.1404,10591
30,DOWN,0.086,0.1053,10597
30,DOWN,0.0899,0.0936,10599
30,DOWN,0.0942,0.1053,10597
30,DOWN,0.0991,0.1404,10591
31,UP,-0.002,0.2222,10577
31,UP,0.0029,0.7076,10494
31,UP,0.0078,1.0188,10441
31,UP,0.0117,1.2063,10411
31,UP,0.016,1.3438,10389
31,UP,0.0209,1.1187,10425
31,UP,0.0258,0.8304,10473
31,UP,0.0307,0.3743,10551
31,UP,0.0356,0.3041,10563
31,UP,0.0395,0.4561,10537
31,UP,0.0437,0.5789,10516
31,UP,0.0487,0.5205,10526
31,UP,0.0535,0.3099,10562
31,UP,0.0584,0.2456,10573
31,UP,0.0624,0.3275,10559
31,UP,0.0666,0.3216,10560
31,UP,0.0715,0.2924,10565
31,UP,0.0764,0.3158,10561
31,UP,0.0814,0.2749,10568
31,UP,0.0852,0.2632,10570
31,UP,0.0895,0.2807,10567
31,UP,0.0944,0.3099,10562
31,UP,0.0993,0.2807,10567
32,DOWN,-0.0008,0.2865,10566
32,DOWN,0.0042,0.1287,10593
32,DOWN,0.008,0.1462,10590
32,DOWN,0.0123,0.1988,10581
32,DOWN,0.0172,0.1462,10590
32,DOWN,0.0221,0.0877,10600
32,DOWN,0.027,0.1287,10593
32,DOWN,0.0319,0.1053,10597
32,DOWN,0.0358,0.1053,10597
32,DOWN,0.0401,0.0994,10598
32,DOWN,0.045,0.0877,10600
32,DOWN,0.0499,0.117,10595
32,DOWN,0.0548,0.1053,10597
32,DOWN,0.0597,0.1228,10594
32,DOWN,0.0636,0.0994,10598
32,DOWN,0.0679,0.0702,10603
32,DOWN,0.0728,0.0994,10598
32,DOWN,0.0777,0.0877,10600
32,DOWN,0.0826,0.1111,10596
32,DOWN,0.0875,0.0936,10599
32,DOWN,0.0914,0.117,10595
32,DOWN,0.0956,0.0994,10598
32,DOWN,0.1005,0.1111,10596
32,DOWN,0.1055,0.1111,10596
32,DOWN,0.1104,0.0936,10599
32,DOWN,0.1143,0.0994,10598
32,DOWN,0.1185,0.1053,10597
32,DOWN,0.1235,0.0994,10598
32,DOWN,0.1284,0.0877,10600
32,DOWN,0.1333,0.1287,10593
32,DOWN,0.1382,0.1053,10597
32,DOWN,0.1431,0.1287,10593
32,DOWN,0.147,0.1287,10593
32,DOWN,0.1513,0.0994,10598
32,DOWN,0.1562,0.1053,10597
32,DOWN,0.1611,0.1345,10592
32,DOWN,0.166,0.1111,10596
32,DOWN,0.1709,0.1287,10593
32,DOWN,0.1748,0.117,10595
32,DOWN,0.1791,0.1345,10592
32,DOWN,0.184,0.1053,10597
32,DOWN,0.1889,0.1053,10597
32,DOWN,0.1938,0.1287,10593
32,DOWN,0.1987,0.117,10595
32,DOWN,0.2026,0.1228,10594
32,DOWN,0.2068,0.117,10595
32,DOWN,0.2117,0.1404,10591
32,DOWN,0.2167,0.117,10595
32,DOWN,0.2216,0.1287,10593
32,DOWN,0.2255,0.0994,10598
32,DOWN,0.2295,0.1287,10593
32,DOWN,0.2346,0.1053,10597
32,DOWN,0.2395,0.0994,10598
32,DOWN,0.2446,0.1111,10596
32,DOWN,0.2495,0.1053,10597
32,DOWN,0.2546,0.1345,10592
32,DOWN,0.2594,0.0819,10601
32,DOWN,0.2645,0.1404,10591
32,DOWN,0.2693,0.1345,10592
32,DOWN,0.2742,0.1111,10596
32,DOWN,0.2781,0.117,10595
32,DOWN,0.2824,0.1228,10594
32,DOWN,0.2873,0.152,10589
32,DOWN,0.2921,0.1404,10591
32,DOWN,0.296,0.1111,10596
32,DOWN,0.3011,0.1287,10593
32,DOWN,0.306,0.1345,10592
32,DOWN,0.3109,0.117,10595
32,DOWN,0.3149,0.117,10595
32,DOWN,0.32,0.1228,10594
32,DOWN,0.3248,0.1111,10596
32,DOWN,0.3297,0.0877,10600
32,DOWN,0.3336,0.0819,10601
32,DOWN,0.3379,0.0994,10598
32,DOWN,0.3428,0.1053,10597
32,DOWN,0.3477,0.1111,10596
32,DOWN,0.3526,0.117,10595
32,DOWN,0.3565,0.1111,10596
32,DOWN,0.3604,0.117,10595
32,DOWN,0.3646,0.1111,10596
32,DOWN,0.3696,0.1111,10596
32,DOWN,0.3745,0.1053,10597
32,DOWN,0.3794,0.0936,10599
32,DOWN,0.3833,0.1111,10596
32,DOWN,0.3875,0.117,10595
32,DOWN,0.3924,0.1053,10597
32,DOWN,0.3973,0.0819,10601
32,DOWN,0.4022,0.0936,10599
32,DOWN,0.4072,0.0877,10600
32,DOWN,0.4111,0.0819,10601
32,DOWN,0.4153,0.1287,10593
32,DOWN,0.4202,0.1053,10597
32,DOWN,0.4251,0.1053,10597
32,DOWN,0.43,0.1345,10592
32,DOWN,0.4349,0.0936,10599
32,DOWN,0.4388,0.076,10602
32,DOWN,0.4431,0.1228,10594
32,DOWN,0.448,0.152,10589
32,DOWN,0.4529,0.1637,10587
32,DOWN,0.4578,0.117,10595
32,DOWN,0.4627,0.0877,10600
32,DOWN,0.4666,0.1696,10586
32,DOWN,0.4709,0.1053,10597
32,DOWN,0.4758,0.117,10595
32,DOWN,0.4807,0.0819,10601
32,DOWN,0.4856,0.0994,10598
32,DOWN,0.4895,0.076,10602
32,DOWN,0.4937,0.0877,10600
32,DOWN,0.4987,0.0936,10599
32,DOWN,0.5035,0.0877,10600
32,DOWN,0.5085,0.0877,10600
32,DOWN,0.5123,0.0819,10601
32,DOWN,0.5162,0.0877,10600
32,DOWN,0.5205,0.0819,10601
32,DOWN,0.5255,0.0994,10598
32,DOWN,0.5303,0.1111,10596
32,DOWN,0.5353,0.117,10595
32,DOWN,0.5392,0.1228,10594
32,DOWN,0.5431,0.076,10602
32,DOWN,0.5473,0.0936,10599
32,DOWN,0.5522,0.0877,10600
32,DOWN,0.5571,0.0936,10599
32,DOWN,0.5621,0.0877,10600
32,DOWN,0.567,0.0877,10600
32,DOWN,0.5709,0.0936,10599
32,DOWN,0.5751,0.0994,10598
32,DOWN,0.58,0.0819,10601
32,DOWN,0.5849,0.1287,10593
32,DOWN,0.5898,0.1053,10597
32,DOWN,0.5948,0.1053,10597
32,DOWN,0.5987,0.1053,10597
32,DOWN,0.6029,0.0994,10598
32,DOWN,0.6078,0.1053,10597
32,DOWN,0.6127,0.1228,10594
32,DOWN,0.6166,0.117,10595
32,DOWN,0.6205,0.1228,10594
32,DOWN,0.6247,0.0994,10598
32,DOWN,0.6296,0.1053,10597
32,DOWN,0.6346,0.0994,10598
32,DOWN,0.6395,0.1111,10596
32,DOWN,0.6434,0.1228,10594
32,DOWN,0.6476,0.1053,10597
32,DOWN,0.6525,0.0877,10600
32,DOWN,0.6575,0.0936,10599
32,DOWN,0.6624,0.0819,10601
32,DOWN,0.6673,0.1111,10596
32,DOWN,0.6712,0.0819,10601
32,DOWN,0.6755,0.0819,10601
32,DOWN,0.6803,0.1111,10596
32,DOWN,0.6852,0.076,10602
32,DOWN,0.6902,0.0994,10598
32,DOWN,0.6952,0.1111,10596
32,DOWN,0.7002,0.1053,10597
32,DOWN,0.7051,0.117,10595
32,DOWN,0.71,0.076,10602
32,DOWN,0.7149,0.0877,10600
32,DOWN,0.7188,0.0819,10601
32,DOWN,0.7227,0.1053,10597
32,DOWN,0.727,0.1053,10597
32,DOWN,0.7319,0.1228,10594
32,DOWN,0.7368,0.1111,10596
32,DOWN,0.7407,0.0936,10599
32,DOWN,0.7449,0.0936,10599
32,DOWN,0.7498,0.0877,10600
32,DOWN,0.7547,0.0994,10598
32,DOWN,0.7596,0.1111,10596
32,DOWN,0.7646,0.1228,10594
32,DOWN,0.7685,0.117,10595
32,DOWN,0.7727,0.1111,10596
32,DOWN,0.7776,0.0936,10599
32,DOWN,0.7825,0.1053,10597
32,DOWN,0.7875,0.1404,10591
32,DOWN,0.7923,0.0994,10598
32,DOWN,0.7962,0.1345,10592
32,DOWN,0.8005,0.1345,10592
32,DOWN,0.8054,0.1053,10597
32,DOWN,0.8103,0.0936,10599
32,DOWN,0.8152,0.0936,10599
32,DOWN,0.8201,0.0819,10601
32,DOWN,0.824,0.1111,10596
32,DOWN,0.8283,0.0819,10601
32,DOWN,0.8332,0.0994,10598
32,DOWN,0.8382,0.0877,10600
32,DOWN,0.8431,0.0877,10600
32,DOWN,0.8482,0.0994,10598
32,DOWN,0.8531,0.0994,10598
32,DOWN,0.858,0.1053,10597
32,DOWN,0.8629,0.0936,10599
32,DOWN,0.8678,0.076,10602
32,DOWN,0.873,0.0819,10601
32,DOWN,0.8779,0.0936,10599
32,DOWN,0.8827,0.1462,10590
32,DOWN,0.8878,0.0877,10600
32,DOWN,0.8926,0.0994,10598
32,DOWN,0.8969,0.0819,10601
32,DOWN,0.9017,0.0994,10598
32,DOWN,0.9066,0.0877,10600
32,DOWN,0.9117,0.1228,10594
32,DOWN,0.9165,0.1053,10597
32,DOWN,0.9204,0.1053,10597
32,DOWN,0.9247,0.117,10595
32,DOWN,0.9294,0.0877,10600
32,DOWN,0.9343,0.1053,10597
32,DOWN,0.9382,0.1287,10593
32,DOWN,0.9424,0.0936,10599
32,DOWN,0.9474,0.1111,10596
32,DOWN,0.9522,0.0877,10600
32,DOWN,0.9572,0.1111,10596
32,DOWN,0.9621,0.1053,10597
32,DOWN,0.966,0.0936,10599
32,DOWN,0.9702,0.1111,10596
32,DOWN,0.9752,0.0994,10598
32,DOWN,0.98,0.0994,10598
32,DOWN,0.9849,0.1053,10597
32,DOWN,0.9899,0.0994,10598
32,DOWN,0.9938,0.0936,10599
32,DOWN,0.998,0.1053,10597
32,DOWN,1.0029,0.0994,10598
32,DOWN,1.0078,0.1111,10596
32,DOWN,1.0127,0.0936,10599
32,DOWN,1.0166,0.117,10595
32,DOWN,1.0209,0.1053,10597
32,DOWN,1.0258,0.1287,10593
32,DOWN,1.0307,0.0819,10601
32,DOWN,1.0356,0.1462,10590
32,DOWN,1.0405,0.1111,10596
32,DOWN,1.0444,0.1053,10597
32,DOWN,1.0487,0.1111,10596
32,DOWN,1.0536,0.1111,10596
32,DOWN,1.0585,0.117,10595
32,DOWN,1.0634,0.0819,10601
32,DOWN,1.0683,0.0994,10598
32,DOWN,1.0722,0.117,10595
32,DOWN,1.0764,0.0936,10599
32,DOWN,1.0814,0.1053,10597
32,DOWN,1.0863,0.0994,10598
32,DOWN,1.0912,0.0936,10599
32,DOWN,1.0961,0.076,10602
32,DOWN,1.1,0.0994,10598
33,UP,-0.0018,0.1988,10581
33,UP,0.0032,0.7193,10492
33,UP,0.0081,1.0938,10429
33,UP,0.013,1.325,10392
33,UP,0.0179,1.4125,10378
33,UP,0.0218,1.2937,10397
33,UP,0.026,1.0,10444
33,UP,0.0309,0.5673,10518
33,UP,0.0358,0.3158,10561
33,UP,0.0407,0.4444,10539
33,UP,0.0447,0.4678,10535
33,UP,0.0489,0.3801,10550
33,UP,0.0538,0.2982,10564
33,UP,0.0587,0.2982,10564
33,UP,0.0636,0.3567,10554
33,UP,0.0675,0.3333,10558
33,UP,0.0714,0.3099,10562
33,UP,0.0757,0.2573,10571
33,UP,0.0805,0.2865,10566
33,UP,0.0855,0.2749,10568
33,UP,0.0904,0.2573,10571
33,UP,0.0942,0.2807,10567
33,UP,0.0985,0.2573,10571
34,DOWN,-0.0016,0.2515,10572
34,DOWN,0.0033,0.0936,10599
34,DOWN,0.0082,0.1287,10593
34,DOWN,0.0121,0.1462,10590
34,DOWN,0.0164,0.1053,10597
34,DOWN,0.0213,0.1111,10596
34,DOWN,0.0262,0.1287,10593
34,DOWN,0.0311,0.1287,10593
34,DOWN,0.036,0.0936,10599
34,DOWN,0.0399,0.0994,10598
34,DOWN,0.0438,0.1111,10596
34,DOWN,0.0481,0.0994,10598
34,DOWN,0.053,0.0994,10598
34,DOWN,0.0579,0.1228,10594
34,DOWN,0.0628,0.1053,10597
34,DOWN,0.0667,0.0936,10599
34,DOWN,0.0709,0.0936,10599
34,DOWN,0.0758,0.0994,10598
34,DOWN,0.0807,0.117,10595
34,DOWN,0.0856,0.0936,10599
34,DOWN,0.0895,0.1053,10597
34,DOWN,0.0938,0.0936,10599
34,DOWN,0.0987,0.0936,10599
35,UP,-0.0024,0.1287,10593
35,UP,0.0026,0.6023,10512
35,UP,0.0074,0.8772,10465
35,UP,0.0113,1.05,10436
35,UP,0.0156,1.0875,10430
35,UP,0.0205,0.9591,10451
35,UP,0.0254,0.6491,10504
35,UP,0.0303,0.2398,10574
35,UP,0.0352,0.3684,10552
35,UP,0.0391,0.5322,10524
35,UP,0.0433,0.5965,10513
35,UP,0.0483,0.5263,10525
35,UP,0.0532,0.2924,10565
35,UP,0.0581,0.3275,10559
35,UP,0.063,0.3509,10555
35,UP,0.0669,0.345,10556
35,UP,0.0712,0.3216,10560
35,UP,0.0761,0.2632,10570
35,UP,0.081,0.2573,10571
35,UP,0.0859,0.2749,10568
35,UP,0.0908,0.2632,10570
35,UP,0.0947,0.2456,10573
35,UP,0.0989,0.2632,10570
36,DOWN,-0.0011,0.2398,10574
36,DOWN,0.0038,0.0585,10605
36,DOWN,0.0087,0.1345,10592
36,DOWN,0.0126,0.117,10595
36,DOWN,0.0168,0.0936,10599
36,DOWN,0.0217,0.1111,10596
36,DOWN,0.0266,0.0994,10598
36,DOWN,0.0316,0.0643,10604
36,DOWN,0.0364,0.0936,10599
36,DOWN,0.0403,0.117,10595
36,DOWN,0.0446,0.1053,10597
36,DOWN,0.0495,0.0994,10598
36,DOWN,0.0545,0.1345,10592
36,DOWN,0.0593,0.1345,10592
36,DOWN,0.0642,0.1228,10594
36,DOWN,0.0681,0.1053,10597
36,DOWN,0.0724,0.0936,10599
36,DOWN,0.0773,0.0936,10599
36,DOWN,0.0822,0.0702,10603
36,DOWN,0.0871,0.0643,10604
36,DOWN,0.092,0.0936,10599
36,DOWN,0.096,0.1053,10597
36,DOWN,0.1002,0.0877,10600
36,DOWN,0.1051,0.0994,10598
36,DOWN,0.11,0.0877,10600
36,DOWN,0.1149,0.0877,10600
36,DOWN,0.1198,0.1053,10597
36,DOWN,0.1237,0.0936,10599
36,DOWN,0.128,0.0994,10598
36,DOWN,0.1329,0.0994,10598
36,DOWN,0.1378,0.0819,10601
36,DOWN,0.1427,0.0819,10601
36,DOWN,0.1466,0.0702,10603
36,DOWN,0.1508,0.076,10602
36,DOWN,0.1557,0.1228,10594
36,DOWN,0.1606,0.076,10602
36,DOWN,0.1656,0.076,10602
36,DOWN,0.1704,0.0994,10598
36,DOWN,0.1744,0.0936,10599
36,DOWN,0.1786,0.0877,10600
36,DOWN,0.1835,0.0643,10604
36,DOWN,0.1884,0.0819,10601
36,DOWN,0.1934,0.1111,10596
36,DOWN,0.1982,0.1053,10597
36,DOWN,0.2021,0.0994,10598
36,DOWN,0.2064,0.0936,10599
36,DOWN,0.2113,0.1053,10597
36,DOWN,0.2162,0.1111,10596
36,DOWN,0.2211,0.0877,10600
36,DOWN,0.225,0.0994,10598
36,DOWN,0.2293,0.0936,10599
36,DOWN,0.2342,0.1053,10597
36,DOWN,0.2391,0.0936,10599
36,DOWN,0.244,0.0702,10603
36,DOWN,0.2489,0.0819,10601
36,DOWN,0.2528,0.0819,10601
36,DOWN,0.257,0.0936,10599
36,DOWN,0.2619,0.076,10602
36,DOWN,0.2668,0.0702,10603
36,DOWN,0.2717,0.0819,10601
36,DOWN,0.2756,0.0702,10603
36,DOWN,0.2799,0.076,10602
36,DOWN,0.2848,0.0936,10599
36,DOWN,0.2897,0.0936,10599
36,DOWN,0.2946,0.076,10602
36,DOWN,0.2995,0.0994,10598
36,DOWN,0.3034,0.076,10602
36,DOWN,0.3077,0.0819,10601
36,DOWN,0.3127,0.076,10602
36,DOWN,0.3175,0.0994,10598
36,DOWN,0.3226,0.1053,10597
36,DOWN,0.3275,0.0877,10600
36,DOWN,0.3324,0.0702,10603
36,DOWN,0.3373,0.0702,10603
36,DOWN,0.3424,0.0702,10603
36,DOWN,0.3473,0.0877,10600
36,DOWN,0.3523,0.0936,10599
36,DOWN,0.3574,0.0994,10598
36,DOWN,0.3622,0.1053,10597
36,DOWN,0.3673,0.0936,10599
36,DOWN,0.3723,0.1053,10597
36,DOWN,0.3771,0.1228,10594
36,DOWN,0.3824,0.1404,10591
36,DOWN,0.3871,0.076,10602
36,DOWN,0.3919,0.0702,10603
36,DOWN,0.3971,0.1462,10590
36,DOWN,0.4019,0.1287,10593
36,DOWN,0.407,0.1287,10593
36,DOWN,0.4118,0.1287,10593
36,DOWN,0.4156,0.0702,10603
36,DOWN,0.4199,0.1345,10592
36,DOWN,0.4248,0.1287,10593
36,DOWN,0.4297,0.117,10595
36,DOWN,0.4346,0.0702,10603
36,DOWN,0.4395,0.0819,10601
36,DOWN,0.4434,0.1111,10596
36,DOWN,0.4476,0.1053,10597
36,DOWN,0.4525,0.0936,10599
36,DOWN,0.4575,0.117,10595
36,DOWN,0.4624,0.0819,10601
36,DOWN,0.4673,0.1111,10596
36,DOWN,0.4712,0.1053,10597
36,DOWN,0.4754,0.0994,10598
36,DOWN,0.4804,0.0936,10599
36,DOWN,0.4853,0.0702,10603
36,DOWN,0.4902,0.0643,10604
36,DOWN,0.4951,0.1053,10597
36,DOWN,0.499,0.0585,10605
36,DOWN,0.5032,0.1228,10594
36,DOWN,0.5082,0.0819,10601
36,DOWN,0.5132,0.0819,10601
36,DOWN,0.5179,0.1462,10590
36,DOWN,0.523,0.0819,10601
36,DOWN,0.5278,0.076,10602
36,DOWN,0.533,0.0877,10600
36,DOWN,0.5378,0.1404,10591
36,DOWN,0.5429,0.1345,10592
36,DOWN,0.5477,0.076,10602
36,DOWN,0.5528,0.1345,10592
36,DOWN,0.5579,0.1404,10591
36,DOWN,0.5627,0.0819,10601
36,DOWN,0.5679,0.0819,10601
36,DOWN,0.5727,0.1345,10592
36,DOWN,0.5778,0.0585,10605
36,DOWN,0.5826,0.0877,10600
36,DOWN,0.5877,0.076,10602
36,DOWN,0.5925,0.0643,10604
36,DOWN,0.5974,0.0585,10605
36,DOWN,0.6025,0.0877,10600
36,DOWN,0.6074,0.076,10602
36,DOWN,0.6123,0.0819,10601
36,DOWN,0.6172,0.0585,10605
36,DOWN,0.6211,0.0643,10604
36,DOWN,0.6254,0.0585,10605
36,DOWN,0.6303,0.1111,10596
36,DOWN,0.6352,0.0643,10604
36,DOWN,0.6401,0.0643,10604
36,DOWN,0.645,0.1287,10593
36,DOWN,0.6489,0.0409,10608
36,DOWN,0.6532,0.0526,10606
36,DOWN,0.658,0.1053,10597
36,DOWN,0.663,0.1345,10592
36,DOWN,0.6679,0.0409,10608
36,DOWN,0.6718,0.0585,10605
36,DOWN,0.676,0.0702,10603
36,DOWN,0.6809,0.0526,10606
36,DOWN,0.6858,0.117,10595
36,DOWN,0.6907,0.1053,10597
36,DOWN,0.6957,0.0877,10600
36,DOWN,0.6995,0.0643,10604
36,DOWN,0.7038,0.1345,10592
36,DOWN,0.7087,0.0819,10601
36,DOWN,0.7137,0.117,10595
36,DOWN,0.7185,0.0877,10600
36,DOWN,0.7227,0.0702,10603
36,DOWN,0.7275,0.0936,10599
36,DOWN,0.7314,0.0994,10598
36,DOWN,0.7353,0.0819,10601
36,DOWN,0.7396,0.0819,10601
36,DOWN,0.7445,0.0936,10599
36,DOWN,0.7494,0.076,10602
36,DOWN,0.7542,0.0585,10605
36,DOWN,0.7584,0.117,10595
36,DOWN,0.7633,0.1111,10596
36,DOWN,0.7683,0.1345,10592
36,DOWN,0.7732,0.1228,10594
36,DOWN,0.7783,0.1462,10590
36,DOWN,0.7832,0.0702,10603
36,DOWN,0.7881,0.1345,10592
36,DOWN,0.7931,0.1287,10593
36,DOWN,0.7982,0.1111,10596
36,DOWN,0.8031,0.0702,10603
36,DOWN,0.808,0.0819,10601
36,DOWN,0.8128,0.0643,10604
36,DOWN,0.8167,0.1462,10590
36,DOWN,0.8209,0.0877,10600
36,DOWN,0.8258,0.076,10602
36,DOWN,0.8307,0.1053,10597
36,DOWN,0.8357,0.0819,10601
36,DOWN,0.8395,0.0819,10601
36,DOWN,0.8435,0.0819,10601
36,DOWN,0.8477,0.1228,10594
36,DOWN,0.8527,0.0877,10600
36,DOWN,0.8575,0.117,10595
36,DOWN,0.8625,0.0936,10599
36,DOWN,0.8674,0.0819,10601
36,DOWN,0.8713,0.0819,10601
36,DOWN,0.8755,0.0819,10601
36,DOWN,0.8804,0.076,10602
36,DOWN,0.8854,0.0994,10598
36,DOWN,0.8903,0.0877,10600
36,DOWN,0.8952,0.0877,10600
36,DOWN,0.8991,0.0877,10600
36,DOWN,0.9033,0.1287,10593
36,DOWN,0.9082,0.1287,10593
36,DOWN,0.9132,0.0702,10603
36,DOWN,0.9181,0.1462,10590
36,DOWN,0.923,0.1228,10594
36,DOWN,0.9269,0.152,10589
36,DOWN,0.9311,0.0877,10600
36,DOWN,0.936,0.0877,10600
36,DOWN,0.9409,0.0936,10599
36,DOWN,0.9458,0.0819,10601
36,DOWN,0.9497,0.0643,10604
36,DOWN,0.9539,0.0936,10599
36,DOWN,0.9588,0.076,10602
36,DOWN,0.9637,0.0702,10603
36,DOWN,0.9687,0.0936,10599
36,DOWN,0.9726,0.076,10602
36,DOWN,0.9768,0.0819,10601
36,DOWN,0.9817,0.076,10602
36,DOWN,0.9867,0.0819,10601
36,DOWN,0.9915,0.076,10602
36,DOWN,0.9965,0.076,10602
36,DOWN,1.0004,0.0819,10601
36,DOWN,1.0043,0.0877,10600
36,DOWN,1.0085,0.1345,10592
36,DOWN,1.0135,0.1228,10594
36,DOWN,1.0184,0.0819,10601
36,DOWN,1.0233,0.117,10595
36,DOWN,1.0282,0.0702,10603
36,DOWN,1.0321,0.117,10595
36,DOWN,1.0363,0.0877,10600
36,DOWN,1.0413,0.0819,10601
36,DOWN,1.0462,0.0643,10604
36,DOWN,1.0511,0.0877,10600
36,DOWN,1.056,0.0877,10600
36,DOWN,1.0599,0.0877,10600
36,DOWN,1.0641,0.0702,10603
36,DOWN,1.069,0.0643,10604
36,DOWN,1.074,0.076,10602
36,DOWN,1.0788,0.1462,10590
36,DOWN,1.0827,0.0819,10601
36,DOWN,1.087,0.0877,10600
36,DOWN,1.0919,0.0643,10604
36,DOWN,1.0968,0.0702,10603
36,DOWN,1.1017,0.0702,10603
37,UP,-0.0004,0.2105,10579
37,UP,0.0039,0.7193,10492
37,UP,0.0088,1.0562,10435
37,UP,0.0136,1.275,10400
37,UP,0.0185,1.2688,10401
37,UP,0.0235,1.075,10432
37,UP,0.0274,0.8012,10478
37,UP,0.0316,0.386,10549
37,UP,0.0365,0.3333,10558
37,UP,0.0414,0.3509,10555
37,UP,0.0463,0.3275,10559
37,UP,0.0513,0.269,10569
37,UP,0.0552,0.3041,10563
37,UP,0.0594,0.3216,10560
37,UP,0.0643,0.3041,10563
37,UP,0.0692,0.3041,10563
37,UP,0.0741,0.3158,10561
37,UP,0.0791,0.2924,10565
37,UP,0.0842,0.3041,10563
37,UP,0.0891,0.2924,10565
37,UP,0.094,0.2924,10565
37,UP,0.0989,0.2807,10567
38,DOWN,-0.0022,0.2573,10571
38,DOWN,0.0021,0.1637,10587
38,DOWN,0.0069,0.1404,10591
38,DOWN,0.012,0.1579,10588
38,DOWN,0.0168,0.0994,10598
38,DOWN,0.0219,0.1462,10590
38,DOWN,0.0267,0.1404,10591
38,DOWN,0.0318,0.1345,10592
38,DOWN,0.0366,0.1228,10594
38,DOWN,0.0405,0.1053,10597
38,DOWN,0.0445,0.152,10589
38,DOWN,0.0496,0.1345,10592
38,DOWN,0.0547,0.1287,10593
38,DOWN,0.0595,0.1228,10594
38,DOWN,0.0644,0.0936,10599
38,DOWN,0.0683,0.1053,10597
38,DOWN,0.0726,0.1404,10591
38,DOWN,0.0775,0.1228,10594
38,DOWN,0.0825,0.1462,10590
38,DOWN,0.0872,0.0994,10598
38,DOWN,0.0911,0.0936,10599
38,DOWN,0.0954,0.1345,10592
38,DOWN,0.1003,0.1462,10590
39,UP,-0.001,0.193,10582
39,UP,0.0029,0.6725,10500
39,UP,0.0081,1.0125,10442
39,UP,0.0131,1.1687,10417
39,UP,0.018,1.2,10412
39,UP,0.0229,0.9474,10453
39,UP,0.0278,0.655,10503
39,UP,0.0317,0.2222,10577
39,UP,0.036,0.4152,10544
39,UP,0.0408,0.5497,10521
39,UP,0.0457,0.5263,10525
39,UP,0.0497,0.4678,10535
39,UP,0.0538,0.2632,10570
39,UP,0.0587,0.3392,10557
39,UP,0.0637,0.3567,10554
39,UP,0.0686,0.3099,10562
39,UP,0.0735,0.2573,10571
39,UP,0.0774,0.2807,10567
39,UP,0.0817,0.2398,10574
39,UP,0.0865,0.2281,10576
39,UP,0.0915,0.2398,10574
39,UP,0.0964,0.269,10569
40,DOWN,-0.0037,0.2281,10576
40,DOWN,0.0005,0.2164,10578
40,DOWN,0.0054,0.076,10602
40,DOWN,0.0103,0.1111,10596
40,DOWN,0.0142,0.0819,10601
40,DOWN,0.0184,0.076,10602
40,DOWN,0.0234,0.1053,10597
40,DOWN,0.0282,0.1404,10591
40,DOWN,0.0331,0.0643,10604
40,DOWN,0.038,0.0702,10603
40,DOWN,0.042,0.0877,10600
40,DOWN,0.0462,0.0994,10598
40,DOWN,0.0511,0.1345,10592
40,DOWN,0.056,0.0877,10600
40,DOWN,0.0609,0.0994,10598
40,DOWN,0.0658,0.0819,10601
40,DOWN,0.0697,0.076,10602
40,DOWN,0.074,0.0994,10598
40,DOWN,0.0789,0.1111,10596
40,DOWN,0.0838,0.0877,10600
40,DOWN,0.0887,0.0877,10600
40,DOWN,0.0926,0.1404,10591
40,DOWN,0.0968,0.0994,10598
40,DOWN,0.1017,0.1228,10594
40,DOWN,0.1066,0.0994,10598
40,DOWN,0.1116,0.0994,10598
40,DOWN,0.1165,0.0994,10598
40,DOWN,0.1204,0.0877,10600
40,DOWN,0.1246,0.0936,10599
40,DOWN,0.1295,0.0994,10598
40,DOWN,0.1344,0.0819,10601
40,DOWN,0.1394,0.0936,10599
40,DOWN,0.1443,0.0819,10601
40,DOWN,0.1482,0.0936,10599
40,DOWN,0.1524,0.076,10602
40,DOWN,0.1573,0.0702,10603
40,DOWN,0.1622,0.0643,10604
40,DOWN,0.1672,0.1228,10594
40,DOWN,0.172,0.076,10602
40,DOWN,0.1759,0.1754,10585
40,DOWN,0.1802,0.0877,10600
