elapsed_s,mass,unit,stable
124.562,0.1463,g,True
124.765,0.1462,g,True
124.968,0.1461,g,True
125.187,0.146,g,True
125.187,0.146,g,True
125.39,0.1459,g,True
125.593,0.1458,g,True
125.797,0.1458,g,True
126.015,0.1458,g,True
126.015,0.1456,g,True
126.218,0.1456,g,True
126.422,0.1455,g,True
126.64,0.1455,g,True
126.64,0.1455,g,True
126.843,0.1454,g,True
127.047,0.1454,g,True
127.265,0.1453,g,True
127.265,0.1453,g,True
127.468,0.1453,g,True
127.672,0.1453,g,True
127.875,0.147,g,True
128.093,0.1476,g,True
128.093,0.1484,g,True
128.297,0.1492,g,True
128.5,0.1501,g,True
128.718,0.1511,g,True
128.718,0.1522,g,True
128.922,0.1534,g,True
129.125,0.1545,g,True
129.328,0.1555,g,True
129.328,0.1565,g,True
129.547,0.1574,g,True
129.75,0.1582,g,True
129.953,0.1589,g,True
130.172,0.1594,g,True
130.172,0.1599,g,True
130.375,0.1604,g,True
130.578,0.1607,g,True
130.781,0.1611,g,True
130.781,0.1614,g,True
131.0,0.1616,g,True
131.203,0.1616,g,True
131.406,0.1616,g,True
131.406,0.1616,g,True
131.609,0.1616,g,True
131.828,0.1616,g,True
132.015,0.1616,g,True
132.234,0.1617,g,True
132.234,0.1617,g,True
132.437,0.1617,g,True
132.64,0.1617,g,True
132.859,0.1618,g,True
133.062,0.1618,g,True
133.062,0.1618,g,True
133.265,0.1618,g,True
133.484,0.1618,g,True
133.687,0.1618,g,True
133.687,0.1619,g,True
133.89,0.1619,g,True
134.093,0.1619,g,True
134.328,0.1619,g,True
134.328,0.1619,g,True
134.531,0.1619,g,True
